城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,数据分析,数据交易员+内部免费培训+五险+弹性工作,,荟鑫(北京)投资管理有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/316989480266370.htm,,，公司将统一进行审核、通知，谢绝重复投递和未经预约的来访。2、凡应聘成功的人员，公司将统一、全面的给予员工提供为期一周的零基础带薪岗前培训，培训时间（1000--1600）周六、日休息。3、培训期间补助是（100元/天），并在正式入职后的第一个月薪资里统一发放。四、招聘岗位详细描述及要求交易员1、对金融行业有较强的兴趣，立志成为交易市场内的一员。2、有较强的学习能力、风险控制能力。3、对数字及图形有较强的反应。4、有较强的执行力和责任心。5、学历不限，对金融行业感兴趣，有乐于学习的心态。6、敢于迎接挑战、能独立承受压力、完成公司交赋的业绩。7、对公司资金高度负责，严格执行风险控制，把握时机及时进行交易。8.正式入职之后交易资金均由公司提供，交易员不需承担风险、无需提交保证金，无需自行寻找客户 联系方式13673108975,北京市通州北苑万达广场A座1303,2018-03-18,北京,股份制企业,100-499人,,不限,6001-8000元/月
北京,数据分析,SEO经理00024,,智联招聘网/Zhaopin.com,面议,北京,最新,http://jobs.zhaopin.com/CC120019970J00024387511.htm,1．负责网站的搜索引擎优化及推广，并参与制定网站整体SEO优化方案；2．制定关键字优化策略和方案，负责网站搜索引擎优化工作包括关键词挖掘分析，关键词部署，内链调整，并持续优化；3．监控、分析、评估网站的关键词，设定关键字策略，提升关键词的搜索排名；4．跟踪、分析引入的SEO流量，规划网站架构，提升网站在baidu，google，haosou，sogou中文搜索引擎的排名5．负责站内、站外的链接创建和维护，快速获得优质资源，有效支持网站运营；6．撰写SEO操作文档，有效推动与协同部门的配合；7．对公司网站以及竞争对手网站进行监控流量和数据分析，并根据分析结果及时出处理方案和应对措施。,1．本科及以上学历，电子商务、市场营销或计算机类等相关专业；2．3年以上专业从事SEO工作经验，有大型网站或招聘类工作经验者优先；3．精通搜索引擎SEO的原理和优化，对于搜索引擎SEO的应用有丰富的经验和实战经验；4．精通Baidu、google，haosou，sogou主流搜索引擎排名提升技巧，包括站内优化、站外优化及内外部链接优化、关键词优化、代码优化、图片优化等；5．能独立撰写SEO方案并实施，对优化效果进行跟踪评估；6．热爱SEO事业，擅长探索研究SEO新动态，具有良好的敏感和认知度，关注及分析竞争对手优化策略；7．有一定的网站代码经验，熟悉HTML、DIV+CSS，熟练掌握Python者优先；,北京市朝阳区望京首开广场五层智联总部,2018-03-18,北京,上市公司,1000-9999人,3-5年,本科,
北京,数据分析,猎头管理培训生（接受18年或19年毕业）,,追梦者(北京)人力资源有限公司,6001-8000,北京-朝阳区,最新,http://jobs.zhaopin.com/383349680250556.htm,,,北京市朝阳区大望路SOHO现代城B座705室,2018-03-18,北京-朝阳区,民营,100-499人,1年以下,本科,6001-8000元/月
北京,数据分析,VIP用户运营实习生,,安智网,2001-4000,北京-海淀区,最新,http://jobs.zhaopin.com/174676429251141.htm,,,北京市海淀区西小口路66号中关村东升科技园A-1号楼一层103,2018-03-18,北京-海淀区,民营,100-499人,,本科,2001-4000元/月
北京,数据分析,薪酬专员,,北京公瑾科技有限公司,8001-10000,北京,最新,http://jobs.zhaopin.com/273475780251749.htm,1）负责公司每月的工资与奖金核算，按时发放；2）负责薪酬数据分析及统计等工作，按时完成人工成本、人工费用的分析报告；3）解答员工关于保险、休假、工资等方面的问题；4）负责公司薪酬管理各项报表、文件、表单的整理和归档；4）按时完成人力资源部经理交办的其他工作任务。 ,1）人力资源管理、企业管理等相关专业本科以上学历；2）熟悉国家人事政策、法律和法规；熟悉薪酬福利管理和人力资源管理基础知识；3）人力资源相关岗位3年以上经验者优先考虑；4）细心、稳重、稳定性强。,北京市海淀区中关村大街1号海龙大厦11层办公,2018-03-18,北京,民营,1000-9999人,3-5年,本科,8001-10000元/月
北京,数据分析,统招本科销售代表5500-9000底薪+快速晋升,,北京丽兹行房地产顾问有限公司-BJ5,8001-10000,北京-石景山区,最新,http://jobs.zhaopin.com/418846213275466.htm,,,就近分配,2018-03-18,北京-石景山区,民营,1000-9999人,,本科,8001-10000元/月
北京,数据分析,平安普惠诚聘信贷客户经理,,平安普惠投资咨询有限公司北京西红门分公司,50001-70000,北京-丰台区,最新,http://jobs.zhaopin.com/380026689250289.htm,1利用公司提供的产品，客户资源以及平台，开发并维护客户关系2坚持诚信理念，遵照信贷业务管理制度及流程开展各类业务3良好的销售技巧，沟通协作能力，信息搜集及数据分析能力4维护客户关系，为客户提供优质的贷前，贷中及贷后服务,1性别不限，21-32周岁，良好的素质2大专及以上学历。有过信用卡销售，贷款，担保，寿险，银行等工作经验优先录取3对销售工作有较高的热情，对金融行业有浓厚兴趣，诚信，有强烈的成功欲望，有信心，勇于挑战高薪公司福利待遇1无责任底薪＋高提成＋绩优奖金＋月度／季度年底销售奖金＋六险一金2带薪年假享受国家法定节假日／婚假／产假／病假／年假等3节假贺礼各节假日礼品／奖金4公司活动，定期文体，聚餐活动，国内外旅游／每月一次5公司资源公司全面支持资源和销售渠道6企业培训一对一带薪培训，新员工入门培训，部门培训，职能培训，专业知识培训，7职位晋升，客户经理－主任－部门经理－销售总监－片区总－分部总所有晋升公平公正，,丰台区西局恒泰广场A座4层,2018-03-18,北京-丰台区,上市公司,100-499人,,大专,50001-70000元/月
北京,数据分析,销售总监,,北京鲜坤食品科技有限公司,20000-40000,北京,最新,http://jobs.zhaopin.com/CZ898127420J00028011314.htm,1、制定公司产品和品牌的营销策略与规划，推动营销策略规划的有效执行。2、合理选择、管理、地推、广告、新媒体等营销渠道，寻找一切资源整合营销工作。3、整合各种网络推广模式，熟悉网络推广流程，熟悉软文、论坛、博客、问答、微博、微信及其他新兴网络推广媒介的运用营销推广渠道及推广方法，提升公司品牌形象，获取高价值的目标客户资源。4、规划合理的广告媒介方案。5、管理团队按照既定策略计划完成品牌推广和广告推广，并进行数据分析。,1、本科以上学习，有食品销售经验者优先，有商务连锁酒店、ktv、夜店等渠道资源者优先。2、5年以上市场营销经验，有成功的市场营销经历，优秀的渠道开发能力。3、有较强的市场分析和判断能力，能够敏锐把控市场动态、市场方向。4、熟悉互联网营销过程中的媒介，媒介策划分析能力强，5、具有敏锐的思维和创新能力，较强的学习能力、抗压能力、沟通能力。,东三环北路丙二号天元港中心B座1508,2018-03-18,北京,民营,100-499人,3-5年,不限,20000-40000元/月
北京,数据分析,企业项目咨询管理：一群人 一辈子 一个梦,,北京丽兹行房地产顾问有限公司-BJ14,15001-20000,北京-海淀区,最新,http://jobs.zhaopin.com/418846213275967.htm,,,清华东路,2018-03-18,北京-海淀区,民营,1000-9999人,,本科,15001-20000元/月
北京,数据分析,绩效主管,,智慧互通科技有限公司,8001-10000,北京,最新,http://jobs.zhaopin.com/CC311251934J00029982010.htm,1、根据公司对绩效管理的要求，制定公司绩效管理体系及相关制度并组织实施；2、根据公司经营战略目标，设计公司全员绩效考核指标；3、组织实施绩效考核工作，对各部门绩效评价过程进行监督和管理；,1、全日制统招本科以上学历，人力资源管理或相关专业毕业；2、2年以上绩效管理工作经验；有独立搭建绩效管理体系的经验者优先；3、熟悉人力资源各模块理论和实操内容，擅长绩效管理体系搭建与评价工作；4、具备有较强的数据分析和统计能力，优秀的沟通、协调、分析能力，良好的团队合作精神。,北京市海淀区中关村大街27号中关村大厦12层,2018-03-18,北京,民营,100-499人,3-5年,本科,8001-10000元/月
北京,数据分析,外贸专员转行必须|销售代表|底薪7000+提成,,北京丽兹行房地产顾问有限公司-BJ10,15001-20000,北京-朝阳区,最新,http://jobs.zhaopin.com/418846213275959.htm,,,北京市朝阳区、海淀区、东城区、西城区就近分配工作地址朝阳区就近分配,2018-03-18,北京-朝阳区,民营,1000-9999人,1-3年,本科,15001-20000元/月
北京,数据分析,市场营销助理（高底薪+积累人脉+培训）,,北京丽兹行房地产顾问有限公司-BJ5,8001-10000,北京-昌平区,最新,http://jobs.zhaopin.com/418846213273608.htm,,,就近分配,2018-03-18,北京-昌平区,民营,1000-9999人,,本科,8001-10000元/月
北京,数据分析,新媒体营运专员,,北京老酒传奇电子商务有限公司,5000-8000,北京-朝阳区,最新,http://jobs.zhaopin.com/678761829250183.htm,,1、大专以上学历，互联网及传媒、语言学相关专业；2、有比较强的文案功底能力，1年以上互联网行业工作经验；3、热衷于微博、微信，对新媒体运营有自己独到的见解，微博、微信控优先；4、理解能力强，文字表达能力好，思维敏捷反应快；5、有一定的线上活动策划运营经验者优先考虑。,北京市朝阳区北苑路170号凯旋城8号楼底商106,2018-03-18,北京-朝阳区,股份制企业,20-99人,,不限,5000-8000元/月
北京,数据分析,行业研究员--投资/经济分析师,,方象知产信息科技研究院（北京）有限责任公司,8000-16000,北京-海淀区,最近,http://jobs.zhaopin.com/598696084250014.htm,1、负责上级领导指定的课题研究工作，撰写相关的行业研究报告、政策分析报告、区域经济发展分析等；2、与其他领域的研究人员或专业领域的专家、研究机构的合作，共同研发课题，撰写研究报告；3、负责投资与金融方向的行业研究与案例整理，产业数据分析，为知识产权评议提供专业研究意见；4、配合公司完成客户委托的投资及行业研究项目，撰写市场研究报告；针对客户需求分析，提供项目研究文件和执行文件设计等客户咨询报告；配合其他领域研究人员完成知识产权评议及解决方案；5、负责客户的诊断调研与需求分析，包括信息搜集与数据筛选、综合调研与分析，形成有针对性的客户研究报告，并提供专业咨询与培训服务（内外部客户）；6、负责内部研究成果的转化或运营研究，对投资市场进行调查分析与研判，提供有价值的运作思路与整体运作方案；7、配合公司的投资业务，以及客户服务；8、领导交待的其他任务。 ,1、统计学、经济学、金融学相关专业，硕士以上学历；2、3年以上市场研究与咨询行业从业经验，擅长上产业研究或数据挖掘工作，曾在国内外知名的咨询公司工作的优先；3、具备较强的逻辑思维和数据分析能力，以及对事物敏锐的洞察能力；4、熟练使用一种或几种SPSS、SAS、R语言等数据分析工具或分析软件；能够独立完成调查研究及撰写分析报告；5、细致耐心，责任心强，具有良好的沟通表达能力，及团队合作精神。,北京市海淀区学院南路15号北发大厦B座3026,2018-03-18,北京-海淀区,民营,20-99人,3-5年,硕士,8000-16000元/月
北京,数据分析,大客户代表【底薪5000-8000】高提成+晋升快,,北京丽兹行房地产顾问有限公司-BJ6,6001-8000,北京-朝阳区,最新,http://jobs.zhaopin.com/418846213275590.htm,,1.21-35周岁，统招公办二本/一本/全国排名前100所名校本科及以上学历；2.具有良好的亲和力、理解能力、逻辑协调和沟通能力；3.积极乐观开朗，为人诚实守信，工作积极主动，注重团队合作；4.愿意服务于高端客户，并且通过与高端客户面对面沟通有意愿提升自己的综合能力；5.愿意参加公益活动，具有爱心和感恩之心；岗位职责1.熟悉国内以及Britain，theUnitedStates，Australia，Canada所有hmall高端楼盘，负责项目数据的实堪、评估、洽谈、签约、房屋验交等工作；2.为全球高净值客群提供全流程专业顾问式不动产解决方案；3.根据公司提供的客户资源做深度维护，了解高端顾客的潜在需求；定期反馈并为客户呈现豪宅市场的数据分析与评估报告；4.协助开发商楼盘快速清盘，实现资金快速回笼，帮助客户买到满意的房产，协助业主实现资产快速变现及增值；5.网络渠道的管理和维护，power系统信息的即时录入和更新，熟练使用Ipad、豪宅App随时随地为顾客展现我们的高端项目6.积极主动配合团队当中其他伙伴的工作，主动承担团队交办的其他任务。系统培训1.师徒制一对一的师徒辅导2.针对豪宅顾问——房产知识、营销知识、交易知识、法律法规、客户维护、目标管理、谈判技巧、金融知识、心理学……3.针对销售精英——百万尖子班4.针对管理岗位——黄埔培训班、虎将训练营 答疑解惑1.底薪为什么那么高，是无责任底薪吗？首先是丽兹行用人要求高，优秀的人才应当匹配相应的薪资；其次，丽兹行从员工角度出发，高薪可以保障大家在北京的基本生活，有更多的精力投入到工作当中。底薪是无责任底薪，与业绩不挂钩，每个月固定发放。2.我没有经验可以做吗？是可以的，丽兹行不限工作经验和专业，更看重应聘者的学习能力。公司会有完善的培训体系，首先会有一对一师徒辅导；其次，每周会有不低于8h的业务技能培训，针对中高层管理者会有黄埔培训班、虎将训练营，清华/北大/中欧的PMBA课程等，让你成长为豪宅专家。3.豪宅好做吗？首先，一线城市豪宅体量大，高净值客户集中，但是豪宅专家有限，豪宅市场竞争小。丽兹行从业12年，且只专注于豪宅领域，具有更强的优势。其次，高净值客户具有超强重复购买能力，置换频次高，且圈层效应明显，成交更活跃。另外，豪宅成交不依靠销售方法和技巧，高净值客户具备更强的判断力和决策力，更关注产品品质和专业服务，专业是可以后期培养的，丽兹行致力于成就豪宅专家。联系方式陈女士 TEL13681577532（同微信号）邮箱网址chenlifangg@lizihang.com 公司官网www.lizihang.com总部地址北京朝阳区望京SOHOT1号楼B座22层2205室,就近分配,2018-03-18,北京-朝阳区,民营,1000-9999人,,本科,6001-8000元/月
北京,数据分析,人力资源经理（国艾堂）,,北京国艾堂中医研究院,6000-8000,北京,最新,http://jobs.zhaopin.com/CC533968226J00027835912.htm,(35岁—40岁）1. 根据公司中长期战略规划，协助制订公司人力资源规划，并组织实施。负责公司年度人力资源需求预测，制订相关解决方案，并组织实施。2. 完善适应公司发展需要的人力资源管理体系（包括招聘配置、绩效管理、薪酬福利、员工关系等），负责对人力资源相关模块工作的管理、执行、监督和完善。3. 负责公司整体定岗、定编工作，组织《岗位说明书》的编制及日常维护工作。4. 根据公司战略规划，拟定年度及月度招聘计划，执行员工招聘工作；维护公司现有的招聘渠道，并拓展新的招聘渠道，发布招聘信息、参加招聘会；5. 负责人力资源成本预算、薪酬数据分析及统计，并为公司月报季报年报提供相应报表；6.依据公司的用人规定，负责劳动合同的签订和管理工作，及时处理公司管理过程中的人事问题；受理员工投诉，代表公司处理劳动争议。7.负责员工入职、离职的手续办理，员工社保的及时调整和增减，完善加强劳资关系的维护，建立顺畅的员工沟通渠道，合法规避劳动风险。了解员工作及生活情况，掌握员工思想动态，人力资源政策咨询和投诉问题处理等。8.负责员工培训事宜，组织策划员工每月活动。 公司微信公众号gat5199  有意向者请与李老师直接联系13801265776,1.五年以上行政人事管理工作经验，三年人力资源部门经理职位经验，三年以上 连锁店面服务行业工作经验优先，统招大专以上学历；2.性格开朗外向，为人诚信，有亲和力，作风正派，有强烈的责任心和敬业精神。3.优秀的人际交往和协调能力，极强的社会活动能力；4.熟悉国家各项劳动法规政策；5.工作认真细致，有条理性、逻辑性，良好的职业素养和职业操守，具有良好书面写作及表达能力。6.能够熟练使用Excel、Word、PPT等办公软件。7.喜欢中国传统文化，愿意和公司团队一起学习、践行和成长 公司微信公众号gat5199  有意向者请与李老师直接电话联系13801265776,北京朝阳区亚运村安立路60号院2号楼B座润枫德尚苑2305室,2018-03-18,北京,民营,20-99人,3-5年,本科,6000-8000元/月
北京,数据分析,大客户销售代表/底薪7K+提成/不限专业,,北京丽兹行房地产顾问有限公司-BJ1,10001-15000,北京-海淀区,最新,http://jobs.zhaopin.com/418846213276033.htm,,,北京市海淀区,2018-03-18,北京-海淀区,民营,1000-9999人,,本科,10001-15000元/月
北京,数据分析,无责7000起+高提成+带薪培训+晋升大,,北京丽兹行房地产顾问有限公司-BJ3,8001-10000,北京-石景山区,最新,http://jobs.zhaopin.com/418846213276608.htm,,1.21-35周岁，统招公办二本、一本、国内排名前100的院校，本科、硕士、博士及以上学历；2.具有良好的理解能力、逻辑能力和沟通能力；3.积极乐观，诚实守信，积极主动，注重团队合作；4.愿意服务于客户，并且通过与客户面对面沟通有意愿提升自己的综合能力；5.愿意参加公益活动，具有爱心和感恩之心； ☀薪资待遇无责任底薪5000＋1500-2500学历补助＋500作业补助＋4-70%高额提成 ☀培训体系一对一师徒辅导师傅的耐心辅导，加上贴心的师兄师姐的热情帮助，让你感到温暖和感动内训新锐培训+技能培训+MOT培训+流动大课堂+黄埔培训班外训外聘讲师+PMBA课程+EMBA课程 ☀作为豪宅顾问，你需要1.熟悉国内以及英美澳加hmall高端楼盘，负责项目数据的实堪、评估、洽谈、签约、房屋验交等工作；2.为全球高净值客群提供全流程顾问式不动产解决方案；3.根据公司提供的客户资源做深度维护，了解高端顾客的潜在需求，定期为客户呈现豪宅市场的数据分析与评估报告；4.协助高端开发商快速清盘，实现资金快速回笼，帮助客户买到满意的房产，协助业主实现资产快速变现及增值；5.管理互联网渠道以及内部Power系统的及时更新和维护，利用Ipad、豪宅App等科技化工具讲解项目6.积极配合团队当中其他伙伴的工作，承担团队交办的其他任务。☀人才培养豪宅交易涉及到房产、投资理财、美学、心理学、法务常识等多个领域的知识我相信学习力超强，脑容量够大的你一定可以get到◆内训课程新锐培训+技能培训+交易知识培训+MOT培训+流动大课堂+黄埔培训班◆外训课程外聘讲师+PMBA课程+EMBA课程☀晋升发展营销精英发展规划A0豪宅顾问-A8资深客户经理营销管理发展规划（半年之后就可竞聘）1、A2豪宅顾问——店经理（B1—B9）2、店经理B3——店总监（C1—C3）3、店总监C2——运营总监内部竞聘公司职能岗位如市场、渠道拓展中心、法务部等都是内部竞聘 ☀福利保障六险养老、失业、医疗、工伤、生育、商业保险；享受免费健康检查接打电话均免费企业内部通话免费；多重奖励新人奖、品质奖、职能嘉奖、个人破纪录奖、个人月度奖、团队月度奖，理得奖等等众多奖励……年度海内外旅游泰山、青岛、杭州、海南、云南、韩国、马尔代夫……2018年等你来！重磅奖励员工父母——北京、上海、青岛、杭州等城市旅游，员工也放假呦！ ☀面试地址北京市朝阳区望京SOHOT1B座2205☀联系人HR李小姐Sarah手机/微信15811566501                   座机010-57076386投递简历至邮箱lishengnan@lizihang.com公司官网www.lizihang.com 如果你想从事一份值得做一辈子的事业，丽兹行毫无保留成就你！如果你想通过自己的努力让家人过上理想的生活，那丽兹行全力以赴成全你！如果你想对话世界500强CEO、总裁、驻华大使、明星以及各个领域的精英和成功人士!那就请你加入丽兹行吧！,就近分配,2018-03-18,北京-石景山区,民营,1000-9999人,1年以下,本科,8001-10000元/月
北京,数据分析,金融助理 证券分析 五险一金 公司直招,,北京万向通汇投资有限公司,8001-10000,北京-东城区,最近,http://jobs.zhaopin.com/289846186250133.htm,通过电话和网络的方式向客户销售公司的金融产品和软件，客户资源由公司        提供薪资待遇底薪4K+个人提成+团队分红+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假 ★★★★★技术岗位  交易部门★★★★★纯技术、非销售性岗位金融数据分析师10人学历不限经验不限有经验者和专业相关者优先录取岗位职责严格执行公司各项规章制度，按照团队经理的要求进行量化分析和基本面规律的分析，、进行数据的搜集或整理，并按时向公司递交分析结果；分析大盘，预测货币行情走势，做出准确判断薪资待遇试用期一个月，底薪6K，转正后底薪8K-15K+全勤奖金+假日福利+五险一金+食宿补助+高温补助+交通补助+带薪婚假、产假、病假 ★★★★★技术岗位  交易部门★★★★★纯技术、非销售性岗位交易员20人岗位性质可全职可兼职岗位职责1.使用公司提供的资金账户，在金融数据分析师和交易经理以及辅导老师的指导下，结合自己的交易心得与技术操作公司平台软件下单做交易，为公司赚取利润2.盈利部分可拿到10%-40%个人盈利提成，亏损部分由公司承担3.兼职交易员无需在公司坐班，需每日向交易经理递交交易记录！公司有重要会议时   需要出席参加全职交易员必须在公司坐班，早九晚五点半，周六日双休工资待遇全职交易员初级交易员底薪6K-10K个人提成+团队分红+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假中级交易员底薪10K-15K个人提成+团队分红+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假高级交易员底薪15K-20K个人提成+团队分红+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假兼职交易员初级交易员底薪6K-10K+个人提成+团队分红+年终奖金+五险一金中级交易员底薪10K-15K+个人提成+团队分红+年终奖金+五险一金高级交易员底薪15K-20K+个人提成+团队分红+年终奖金+五险一金 ★★★★★技术岗位  交易部门★★★★★纯技术、非销售性岗位金融助理5人岗位职责1.协助经理整理金融数据分析报告，以及每日早间汇评报告2.上传下达各种办公文件，接收传真3.带领新员工熟悉公司办公环境以及讲述公司经营规模4.指导新员工交易技术5.接受整理简直交易员的交易记录并做出分类和分析5.配合经理完成每月岗位任务获取岗位分红薪资待遇1.试用期一个月，底薪6K，转正后底薪6K-10K2.底薪+团队分红+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假3.助理岗位就是公司贮备经理一职，工作能力强，表现突出，可晋升交易经理，并由公司协助组建和培养团队 ★★★★★技术岗位  风控部门★★★★★纯技术、非销售性岗位风控专员5人岗位职责在发现风险的第一时间及时通告相关部门，发出预警通知，及时强制平仓为公司回避风险一定要有控制风险的底线，监控客户端交易风险，防止公司资金账户发生爆仓 薪资待遇试用期一个月，试用期期间底薪6K，转正后8K-12K底薪+团队分红+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假 ★★★★★文职岗位  行政部门★★★★★行政前台2人岗位职责负责行政事务和办公事务，包括相关制度的制定和执行推动，日常办公事务管理，办公物品管理，文书资料管理，会议安排等。最终目标是通过各种规章制度和人为努力使部门之间行程密切配合的关系，用合理的成本换来员工坐高的工作积极性，提高工作效率完成公司发展目标和任务。薪资待遇试用期一个月，试用期期间底薪4K，转正后5K-8K底薪+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假 ★★★★★文职岗位  人事部门★★★★★人事专员2人岗位职责负责公司人力资源工作的规划，建立执行招聘、培训、考勤、劳动纪律等人事程序或规章制度负责办理入职、离职手续，负责人事档案的管理、保管，劳动合同的签订负责审核并按照职责报批员工定级，升职，加薪，奖励及纪律处分及内部调配、调入、调出、辞退等手续薪资待遇试用期一个月，试用期期间底薪2.5K，转正后底薪3K..底薪+全勤奖金+年终奖金+假日福利+食宿补助+高温补助+交通补助+五险一金+带薪婚假、产假、病假 以上所有,如下1.18-50周岁，性别不限、专业不限，学历不限，经验不限2.性格开朗，诚实守信、踏实勤奋，工作积极主动；3.沟通表达能力强，较强的团队意识和协作精神；4.能承受较强的工作压力，且有强烈的上进心。6.新员工入职公司全部由公司安排老员工带领工作，直到能独立完成岗位职责，所以不用担心无经验或专业不符而不能胜任本工作。5.所有岗位必须接受公司免费提供的岗前培训，《为期3-6个工作日，上午2个小时下午2个小时每天50元餐补，同第一个月工资一起发放》培训内容由公司老员工带领新员工熟悉公司软件的操作和使用方法，以及分析技巧，以便后续工作的开展6.所有岗位学历不限，经验不限，但是必须熟练使用电脑，培训结束后能熟练操作公司电脑软件 福利待遇 1、每年不定期多次带薪休假，每月享有带薪病假，休息时也会有工资拿；2、弹性的工作时间，让你工作自由安排；3、提供各种高大上下午茶及零食；4、公司每年组织员工境外或境内旅游5、专属每位员工的生日派对、礼物、和小伙伴们最真挚的祝福  联系方式人事经理文经理公司网址www.finance-bj.com联系电话13671116272  18911634661公司地址北京市东城区白桥大街15号嘉禾国信大厦CD座三楼309室公司名称万向天乾投资有限集团出行路线地铁7号线广渠门内地铁站B口出直行200米红绿灯左转嘉禾国信大厦 ,北京市东城区白桥大街15号嘉禾国信大厦CD座三楼309室,2018-03-18,北京-东城区,股份制企业,100-499人,,不限,8001-10000元/月
北京,数据分析,平台/飞猪天猫/京东/运营专员,,北京美辰国际旅行社有限责任公司,6001-8000,北京,最新,http://jobs.zhaopin.com/570628926250011.htm,,,北京朝阳区建国路93号万达广场3号楼1703,2018-03-18,北京,民营,20-99人,1-3年,大专,6001-8000元/月
北京,数据分析,京东店铺运营/京东运营/电商运营,,北京美辰国际旅行社有限责任公司,6001-8000,北京-朝阳区,最新,http://jobs.zhaopin.com/570628926250047.htm,1、负责电商平台整体的运营和推广；2、了解该平台所需的产品类型，与产品对接，负责产品的上下架等；3、熟悉平台规则，保证产品排名靠前；4、定期组织平台活动，保证店铺活力；5、具备seo优化经验者优先，能从网站结构、内容建设方案、用户互动传播等角度进行合理规划；,1、电子商务等相关专业大专及以上；2、有互联网相关工作经验或对移动互联网比较熟悉；3、具有比较好的亲和力，工作积极主动；4、优秀的数据分析能力，和发现问题，解决问题的能力；5、具备较强的执行能力、沟通能力和客户服务意识；,北京朝阳区建国路93号万达广场3号楼1703,2018-03-18,北京-朝阳区,民营,20-99人,1-3年,大专,6001-8000元/月
北京,数据分析,电商经理/运营经理,,北京美辰国际旅行社有限责任公司,10001-15000,北京-朝阳区,最新,http://jobs.zhaopin.com/570628926250043.htm,,1.5年以上产品设计经验，有互联网公司工作经验，有成功策划和运营互联网产品的案例和经验2.有深厚的产品设计经验，如互联网移动互联网等，具有较强的产品设计能力，能独立完成PRD和交互设计原理，对互联网产品的视觉设计、用户体验等有深刻的理解。3.有较强的调研分析能力，能清晰地给出产品定位，能深刻的理解互联网用户的心理需求，从而提炼出产品的关键要素核心功能4.需要有一定的市场洞察力，能深入做竞品分析，执行能力强工作职责1.对公司APP产品进行整体规划、分析、设计2.负责APP产品开发项目的周期和进度把控，负责产品开发、上线运营和市场推广3.通过市场调查和运营数据分析，对产品功能和特性进行取舍，熟悉了解iphone，Android等手机平台4.了解互联网及移动互连网领域的相关类似产品，分析行业发展热点，并提出创新和需求,北京朝阳区建国路93号万达广场3号楼1703,2018-03-18,北京-朝阳区,民营,20-99人,5-10年,本科,10001-15000元/月
北京,数据分析,新媒体策划运营主管-阿拉丁集团,,阿拉丁资产管理(北京)有限公司,10000-20000,北京-朝阳区,最新,http://jobs.zhaopin.com/452878115251936.htm,1、负责新媒体运营策略的制定，组织并实施自媒体平台的日常运营及推广工作；2、通过有效的运营手段扩大粉丝数及提升粉丝的活跃度、互动率，进行有效的新媒体营销；3、负责新媒体渠道数据分析，能通过数据分析发现问题，并提出可行性解决方案；4、负责搜集媒体、用户在微信和微博等相关渠道方面的使用习惯，协助制定相应的营销策略；5、负责自媒体平台相关内容的策划、选题、执行、出稿等整体规划和运营管理，把握整体风格及发展方向，提升用户的拉新和社会化传播；6、关注新媒体传播的趋势和变化，定期提出创新推广方案并进行实践。,1、一年以上新媒体推广经验，熟悉金融、科技行业优先；2、有稳定合作的新媒体资源，且有新媒体推广的丰富经验；3、善于整合推广资源，擅长同媒体粉丝进行互动和沟通；4、文字功底好，思路活跃，对内容以及文章有较强的判断能力；待遇及福利1．5A甲级写字楼办公，地铁出口即达；2．提供有行业竞争力的薪酬福利，具备完善的培养计划和晋升机制；3．公司将独立上市，全员给予期权激励。昨天，错过阿里巴巴；今天，别错过阿拉丁！备注 简历请附个人照片，提高求职招聘效率。,北京朝阳区建国路77号华贸中心3座35层（地铁1号线大望路站A口即是）,2018-03-18,北京-朝阳区,股份制企业,100-499人,3-5年,本科,10000-20000元/月
北京,数据分析,高级生物信息分析师,,北京纳诺基生物医药科技有限公司,15001-20000,北京,最近,http://jobs.zhaopin.com/279191183250179.htm,1、负责高通量测序数据分析工作；2、利用各类生物信息软件和统计学方法进行生物数据分析研究，撰写分析报告；3、相关生物信息分析数据的采集、整理、挖掘和利用；4、搜集、开发有竞争力的生物信息分析项目；5、负责生信培训材料的撰写及相关人员的生信的培训；,1生物信息/遗传统计学专业统招本科以上学历；2熟悉Linux系统，能够熟练使用基本的Linux命令；3至少掌握一门编程语言，python/perl/shell/java等都可以；4具有良好的英语读写能力；5有责任心，工作认真，有团队合作精神；6有二代测序数据分析经验者优先。,北京市丰台区丰仪北路南100米,2018-03-18,北京,民营,20-99人,3-5年,硕士,15001-20000元/月
